Random,sofifa_id,short_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url,PDF
0.770879924,235688,Lucas VerÃ­ssimo,CB,79,84,23000000,15000,25,2/07/1995,188,77,234,SL Benfica,Portuguese Liga ZON SAGRES,1,CB,4,,1/02/2021,2025,54,Brazil,,,,Right,2,2,1,81,39,57,59,80,79,35,30,81,70,28,56,31,32,72,63,80,82,50,78,56,59,81,73,79,45,84,80,25,56,44,71,81,78,77,6,15,15,12,10,,56+2,56+2,56+2,55,56,56,56,55,58+2,58+2,58+2,59+2,64+2,64+2,64+2,59+2,70+2,74+2,74+2,74+2,70+2,73+2,79+2,79+2,79+2,73+2,18+2,https://cdn.sofifa.net/players/235/688/22_120.png,https://cdn.sofifa.net/teams/234/60.png,https://cdn.sofifa.net/flags/pt.png,,https://cdn.sofifa.net/flags/br.png,5
0.757417175,210315,De TomÃ¡s,ST,79,82,23000000,26000,26,17/10/1994,180,79,452,RCD Espanyol de Barcelona,Spain Primera Division,1,ST,11,,9/01/2020,2026,45,Spain,,,,Right,4,4,1,75,82,68,81,35,68,55,82,76,76,77,81,70,77,66,82,76,74,78,77,76,84,81,67,69,83,63,30,82,66,78,83,35,29,22,6,11,13,7,14,,79+2,79+2,79+2,77,79,79,79,77,77+2,77+2,77+2,75+2,70+2,70+2,70+2,75+2,55+2,55+2,55+2,55+2,55+2,52+2,50+2,50+2,50+2,52+2,17+2,https://cdn.sofifa.net/players/210/315/22_120.png,https://cdn.sofifa.net/teams/452/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/es.png,3
0.12964963,218339,M. Dahoud,"CM, CDM",79,82,23000000,56000,25,1/01/1996,178,68,22,Borussia Dortmund,German 1. Bundesliga,1,CDM,8,,1/07/2017,2023,21,Germany,1337,SUB,18,Right,4,4,2,70,69,76,83,67,70,67,62,44,82,66,84,78,53,79,82,78,63,87,79,87,81,71,90,59,77,74,78,68,79,55,71,73,64,59,14,7,9,12,11,,70+2,70+2,70+2,76,76,76,76,76,78+2,78+2,78+2,77+2,79+2,79+2,79+2,77+2,74+2,76+2,76+2,76+2,74+2,72+2,67+2,67+2,67+2,72+2,18+2,https://cdn.sofifa.net/players/218/339/22_120.png,https://cdn.sofifa.net/teams/22/60.png,https://cdn.sofifa.net/flags/de.png,https://cdn.sofifa.net/teams/1337/60.png,https://cdn.sofifa.net/flags/de.png,3
0.215717924,241096,S. Tonali,"CDM, CM",77,86,22500000,25000,21,8/05/2000,181,79,47,AC Milan,Italian Serie A,1,CDM,8,,10/07/2021,2026,27,Italy,,,,Right,4,3,1,78,65,77,76,72,76,72,60,69,81,60,76,74,72,80,79,74,82,74,73,74,75,64,76,76,70,80,73,60,77,64,74,70,74,72,13,9,8,7,7,,70+2,70+2,70+2,73,73,73,73,73,75+2,75+2,75+2,75+2,76+2,76+2,76+2,75+2,75+2,76+2,76+2,76+2,75+2,74+2,74+2,74+2,74+2,74+2,16+2,https://cdn.sofifa.net/players/241/096/22_120.png,https://cdn.sofifa.net/teams/47/60.png,https://cdn.sofifa.net/flags/it.png,,https://cdn.sofifa.net/flags/it.png,9
0.626911823,221491,N. Elvedi,CB,79,83,22500000,26000,24,30/09/1996,189,81,23,Borussia MÃ¶nchengladbach,German 1. Bundesliga,1,CB,30,,1/07/2015,2024,47,Switzerland,,,,Right,3,2,2,74,39,63,68,80,77,65,30,79,74,30,67,45,29,57,72,66,81,64,77,55,50,80,75,80,45,72,82,53,59,37,65,77,84,78,9,15,10,12,9,,60+2,60+2,60+2,63,62,62,62,63,63+2,63+2,63+2,66+2,67+2,67+2,67+2,66+2,75+2,75+2,75+2,75+2,75+2,77+2,79+2,79+2,79+2,77+2,18+2,https://cdn.sofifa.net/players/221/491/22_120.png,https://cdn.sofifa.net/teams/23/60.png,https://cdn.sofifa.net/flags/de.png,,https://cdn.sofifa.net/flags/ch.png,4
0.052871635,199304,Danilo,"RB, LB, CB",81,81,22500000,83000,29,15/07/1991,184,78,45,Juventus,Italian Serie A,1,CB,6,,7/08/2019,2024,54,Brazil,,,,Right,4,3,2,73,67,73,74,82,79,76,59,76,77,69,73,73,73,74,79,67,77,62,80,65,84,75,77,80,69,78,84,69,64,67,78,82,84,82,14,5,15,14,5,,73+2,73+2,73+2,72,72,72,72,72,72+2,72+2,72+2,73+2,75+2,75+2,75+2,73+2,79+2,79+2,79+2,79+2,79+2,79+2,81,81,81,79+2,18+2,https://cdn.sofifa.net/players/199/304/22_120.png,https://cdn.sofifa.net/teams/45/60.png,https://cdn.sofifa.net/flags/it.png,,https://cdn.sofifa.net/flags/br.png,0
0.777922821,245541,G. Reyna,"CAM, LM, RM",77,87,22000000,18000,18,13/11/2002,185,79,22,Borussia Dortmund,German 1. Bundesliga,1,MID,7,,7/12/2019,2025,95,United States of America,1387,ST,7,Right,2,4,2,77,71,74,82,36,71,69,68,45,79,75,85,78,64,64,79,78,76,84,77,76,78,66,74,75,76,57,33,72,78,50,76,35,35,37,10,13,14,12,7,,72+2,72+2,72+2,77,76,76,76,77,77+2,77+2,77+2,76+2,72+2,72+2,72+2,76+2,60+2,58+2,58+2,58+2,60+2,56+2,49+2,49+2,49+2,56+2,18+2,https://cdn.sofifa.net/players/245/541/22_120.png,https://cdn.sofifa.net/teams/22/60.png,https://cdn.sofifa.net/flags/de.png,https://cdn.sofifa.net/teams/1387/60.png,https://cdn.sofifa.net/flags/us.png,10
0.207315078,247257,IbaÃ±ez,CB,77,85,22000000,37000,22,23/11/1998,185,73,52,Roma,Italian Serie A,1,CB,3,,1/07/2021,2025,54,Brazil,,,,Right,2,2,2,81,32,45,57,79,77,34,27,73,63,29,40,32,35,40,73,82,80,69,81,62,45,69,78,77,25,76,80,32,34,46,64,80,79,79,12,7,10,6,12,,53+2,53+2,53+2,52,52,52,52,52,52+2,52+2,52+2,54+2,56+2,56+2,56+2,54+2,70+2,71+2,71+2,71+2,70+2,74+2,77+2,77+2,77+2,74+2,17+2,https://cdn.sofifa.net/players/247/257/22_120.png,https://cdn.sofifa.net/teams/52/60.png,https://cdn.sofifa.net/flags/it.png,,https://cdn.sofifa.net/flags/br.png,8
0.092526451,232080,J. Harrison,"LM, RM",78,84,22000000,66000,24,20/11/1996,175,70,8,Leeds United,English Premier League,1,MID,22,,2/07/2021,2024,14,England,,,,Left,3,4,1,83,71,72,79,42,68,76,71,45,73,62,79,70,56,62,78,84,82,82,75,81,75,63,85,65,68,57,36,75,76,64,73,42,43,44,11,8,10,6,11,,72+2,72+2,72+2,77,75,75,75,77,75+2,75+2,75+2,77+2,70+2,70+2,70+2,77+2,64+2,59+2,59+2,59+2,64+2,61+2,51+2,51+2,51+2,61+2,16+2,https://cdn.sofifa.net/players/232/080/22_120.png,https://cdn.sofifa.net/teams/8/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png,6
0.170521722,240699,N. De la Cruz,"CM, CAM, LW",78,84,22000000,17000,24,1/06/1997,167,65,1876,River Plate,Argentina Primera DivisiÃ³n,1,AM,11,,15/08/2017,2022,60,Uruguay,,,,Right,4,4,1,84,75,77,81,69,67,72,73,69,79,72,81,83,76,72,78,86,83,92,77,86,80,83,93,44,75,87,71,79,80,69,82,64,74,64,9,6,9,7,9,,75+2,75+2,75+2,79,79,79,79,79,79+2,79+2,79+2,79+2,78+2,78+2,78+2,79+2,76+2,74+2,74+2,74+2,76+2,75+2,70+2,70+2,70+2,75+2,15+2,https://cdn.sofifa.net/players/240/699/22_120.png,https://cdn.sofifa.net/teams/1876/60.png,https://cdn.sofifa.net/flags/ar.png,,https://cdn.sofifa.net/flags/uy.png,6
0.741985808,234060,Y. Herrera,"CM, CDM, CAM",78,84,22000000,90000,23,7/01/1998,184,77,452,RCD Espanyol de Barcelona,Spain Primera Division,1,CDM,25,Manchester City,,2022,61,Venezuela,,,,Right,3,3,1,63,70,73,75,77,74,57,71,68,83,54,76,56,51,82,80,62,64,61,74,65,75,75,73,72,71,79,78,70,76,59,69,76,80,78,6,7,9,14,8,,72+2,72+2,72+2,72,74,74,74,72,75+2,75+2,75+2,73+2,78+2,78+2,78+2,73+2,74+2,79+2,79+2,79+2,74+2,74+2,76+2,76+2,76+2,74+2,16+2,https://cdn.sofifa.net/players/234/060/22_120.png,https://cdn.sofifa.net/teams/452/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/ve.png,6
0.84076834,220673,R. Tapia,"CDM, CM",79,83,22000000,25000,25,28/07/1995,185,80,450,RC Celta de Vigo,Spain Primera Division,1,CDM,14,,4/08/2020,2024,59,Peru,,,,Right,4,3,1,69,69,72,73,79,82,65,66,74,77,64,74,65,54,76,75,70,68,66,73,76,78,76,84,82,66,79,77,68,72,68,72,74,87,81,16,14,7,15,8,,72+2,72+2,72+2,71,72,72,72,71,72+2,72+2,72+2,72+2,75+2,75+2,75+2,72+2,76+2,78+2,78+2,78+2,76+2,76+2,79+2,79+2,79+2,76+2,20+2,https://cdn.sofifa.net/players/220/673/22_120.png,https://cdn.sofifa.net/teams/450/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/pe.png,4
0.957578101,227928,NÃ©lson Semedo,"RWB, RB",80,81,22000000,81000,27,16/11/1993,177,69,110,Wolverhampton Wanderers,English Premier League,1,CDM,22,,23/09/2020,2023,38,Portugal,1354,SUB,2,Right,3,4,2,82,57,68,81,75,75,76,50,58,75,42,81,61,30,65,79,81,83,87,79,79,74,81,84,67,60,81,76,72,62,38,79,75,79,77,16,12,10,14,12,,69+2,69+2,69+2,74,72,72,72,74,73+2,73+2,73+2,75+2,73+2,73+2,73+2,75+2,78+2,75+2,75+2,75+2,78+2,77+2,75+2,75+2,75+2,77+2,21+2,https://cdn.sofifa.net/players/227/928/22_120.png,https://cdn.sofifa.net/teams/110/60.png,https://cdn.sofifa.net/flags/gb-eng.png,https://cdn.sofifa.net/teams/1354/60.png,https://cdn.sofifa.net/flags/pt.png,1
0.771407724,212187,P. Max,LB,80,81,22000000,22000,27,30/09/1993,177,77,247,PSV,Holland Eredivisie,1,CB,31,,2/09/2020,2024,21,Germany,,,,Left,3,3,2,82,67,79,75,73,75,90,65,60,78,45,73,80,75,76,77,80,83,76,79,74,82,71,89,69,63,73,75,68,73,60,76,72,75,75,15,12,11,8,11,,71+2,71+2,71+2,75,74,74,74,75,74+2,74+2,74+2,77+2,76+2,76+2,76+2,77+2,79+2,76+2,76+2,76+2,79+2,78+2,73+2,73+2,73+2,78+2,19+2,https://cdn.sofifa.net/players/212/187/22_120.png,https://cdn.sofifa.net/teams/247/60.png,https://cdn.sofifa.net/flags/nl.png,,https://cdn.sofifa.net/flags/de.png,1
0.666812717,168542,David Silva,"CAM, CM",85,85,22000000,44000,35,8/01/1986,173,67,457,Real Sociedad,Spain Primera Division,1,AM,21,,17/08/2020,2022,45,Spain,,,,Left,2,4,4,63,74,87,87,52,53,83,72,53,90,82,86,82,77,83,90,70,57,84,85,89,72,61,66,45,73,56,50,86,90,75,91,58,53,29,6,15,7,6,12,,75+3,75+3,75+3,82,82,82,82,82,84+1,84+1,84+1,82+3,82+3,82+3,82+3,82+3,67+3,68+3,68+3,68+3,67+3,62+3,56+3,56+3,56+3,62+3,18+3,https://cdn.sofifa.net/players/168/542/22_120.png,https://cdn.sofifa.net/teams/457/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/es.png,0
0.772171987,245037,Eric GarcÃ­a,CB,77,86,21500000,71000,20,9/01/2001,182,76,241,FC Barcelona,Spain Primera Division,1,CB,24,,1/07/2021,2026,45,Spain,1362,RCB,12,Right,3,2,2,65,44,65,66,79,72,46,42,77,79,31,62,62,31,72,72,60,69,60,78,57,51,73,68,73,44,76,80,42,62,44,79,79,78,77,11,9,12,11,7,,59+2,59+2,59+2,60,61,61,61,60,64+2,64+2,64+2,63+2,69+2,69+2,69+2,63+2,71+2,76+2,76+2,76+2,71+2,73+2,77+2,77+2,77+2,73+2,17+2,https://cdn.sofifa.net/players/245/037/22_120.png,https://cdn.sofifa.net/teams/241/60.png,https://cdn.sofifa.net/flags/es.png,https://cdn.sofifa.net/teams/1362/60.png,https://cdn.sofifa.net/flags/es.png,9
0.324329812,190674,B. AndrÃ©,"CDM, CM",81,81,21500000,43000,30,3/08/1990,180,74,65,LOSC Lille,French Ligue 1,1,MID,21,,17/07/2019,2023,18,France,,,,Right,3,3,2,67,64,74,75,80,85,72,61,80,79,56,75,68,46,77,76,65,69,72,79,73,69,93,93,79,65,87,84,70,75,66,78,77,83,76,8,14,15,7,10,,71+2,71+2,71+2,72,72,72,72,72,74+2,74+2,74+2,74+2,77+2,77+2,77+2,74+2,78+2,80+1,80+1,80+1,78+2,78+2,81,81,81,78+2,18+2,https://cdn.sofifa.net/players/190/674/22_120.png,https://cdn.sofifa.net/teams/65/60.png,https://cdn.sofifa.net/flags/fr.png,,https://cdn.sofifa.net/flags/fr.png,0
0.40939097,224179,Borja Iglesias,ST,80,80,21500000,34000,28,17/01/1993,187,86,449,Real Betis BalompiÃ©,Spain Primera Division,1,ST,9,,14/08/2019,2024,45,Spain,,,,Right,3,3,1,65,80,64,74,35,80,50,82,80,73,71,74,51,36,65,79,61,69,60,76,73,83,70,71,90,74,69,30,83,71,79,80,32,31,18,14,12,16,13,16,,79+1,79+1,79+1,72,76,76,76,72,74+2,74+2,74+2,71+2,69+2,69+2,69+2,71+2,53+2,56+2,56+2,56+2,53+2,50+2,51+2,51+2,51+2,50+2,21+2,https://cdn.sofifa.net/players/224/179/22_120.png,https://cdn.sofifa.net/teams/449/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/es.png,0
0.84354822,213516,Ricardo Horta,"CF, LW",79,80,21000000,20000,26,15/09/1994,173,63,1896,SC Braga,Portuguese Liga ZON SAGRES,1,ST,21,,19/07/2017,2024,38,Portugal,,,,Right,3,3,1,78,78,75,80,42,69,75,79,51,77,82,81,78,70,69,79,81,75,83,82,85,78,62,82,64,75,67,55,82,77,71,73,32,44,35,7,9,10,8,13,,76+2,76+2,76+2,79,79,79,79,79,79+1,79+1,79+1,79+1,75+2,75+2,75+2,79+1,65+2,63+2,63+2,63+2,65+2,61+2,53+2,53+2,53+2,61+2,17+2,https://cdn.sofifa.net/players/213/516/22_120.png,https://cdn.sofifa.net/teams/1896/60.png,https://cdn.sofifa.net/flags/pt.png,,https://cdn.sofifa.net/flags/pt.png,1
0.973114508,184134,Fernando,"CDM, CM",84,84,21000000,43000,33,25/07/1987,183,76,481,Sevilla FC,Spain Primera Division,1,CDM,25,,12/07/2019,2022,54,Brazil,,,,Right,3,3,2,66,62,75,74,83,82,62,54,74,84,56,71,65,53,79,78,65,67,70,83,62,76,76,82,81,68,85,85,59,76,54,78,84,85,83,7,5,9,3,5,,69+2,69+2,69+2,70,71,71,71,70,73+2,73+2,73+2,72+2,78+2,78+2,78+2,72+2,78+2,83+1,83+1,83+1,78+2,79+2,82+2,82+2,82+2,79+2,14+2,https://cdn.sofifa.net/players/184/134/22_120.png,https://cdn.sofifa.net/teams/481/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/br.png,0
0.10105473,184200,M. ArnautoviÄ‡,ST,81,81,21000000,48000,32,19/04/1989,192,83,189,Bologna,Italian Serie A,1,ST,9,,2/08/2021,2024,4,Austria,1322,ST,7,Right,4,4,3,79,81,79,78,44,82,77,80,79,81,79,77,79,72,74,82,78,80,70,78,80,84,78,77,87,82,77,38,79,81,79,79,40,42,39,14,15,10,10,15,,80+1,80+1,80+1,79,80,80,80,79,79+2,79+2,79+2,79+2,75+3,75+3,75+3,79+2,64+3,64+3,64+3,64+3,64+3,61+3,59+3,59+3,59+3,61+3,20+3,https://cdn.sofifa.net/players/184/200/22_120.png,https://cdn.sofifa.net/teams/189/60.png,https://cdn.sofifa.net/flags/it.png,https://cdn.sofifa.net/teams/1322/60.png,https://cdn.sofifa.net/flags/at.png,0
0.414832642,190815,D. Blind,"CB, CDM, LB",82,82,21000000,23000,31,9/03/1990,180,72,245,Ajax,Holland Eredivisie,1,CB,17,,17/07/2018,2023,34,Netherlands,105035,LB,17,Left,3,3,3,45,64,82,79,83,72,80,60,76,84,66,77,84,62,85,84,48,43,72,83,72,74,76,76,72,64,67,87,66,83,54,84,83,84,80,12,9,10,14,10,,70+3,70+3,70+3,72,73,73,73,72,76+3,76+3,76+3,74+3,81+1,81+1,81+1,74+3,78+3,82,82,82,78+3,78+3,80+2,80+2,80+2,78+3,19+3,https://cdn.sofifa.net/players/190/815/22_120.png,https://cdn.sofifa.net/teams/245/60.png,https://cdn.sofifa.net/flags/nl.png,https://cdn.sofifa.net/teams/105035/60.png,https://cdn.sofifa.net/flags/nl.png,0
0.662001826,211591,M. DembÃ©lÃ©,ST,78,82,20500000,57000,24,12/07/1996,183,79,66,Olympique Lyonnais,French Ligue 1,1,ST,9,,31/08/2018,2023,18,France,,,,Right,3,3,2,78,77,63,73,30,82,50,80,81,72,72,73,69,58,48,74,75,81,74,78,66,82,86,79,85,66,75,22,82,69,76,76,39,14,16,7,13,11,10,8,,78+2,78+2,78+2,73,76,76,76,73,73+2,73+2,73+2,72+2,65+2,65+2,65+2,72+2,52+2,51+2,51+2,51+2,52+2,49+2,49+2,49+2,49+2,49+2,17+2,https://cdn.sofifa.net/players/211/591/22_120.png,https://cdn.sofifa.net/teams/66/60.png,https://cdn.sofifa.net/flags/fr.png,,https://cdn.sofifa.net/flags/fr.png,4
0.478256876,212382,P. Onuachu,ST,79,80,20500000,23000,27,28/05/1994,201,93,673,KRC Genk,Belgian Jupiler Pro League,1,ST,18,,22/08/2019,2024,133,Nigeria,,,,Right,2,3,1,71,77,62,70,45,84,41,83,85,73,73,73,58,30,68,78,64,76,46,74,32,78,58,75,93,63,77,41,81,68,84,74,33,48,36,9,12,14,9,8,,79+1,79+1,79+1,71,75,75,75,71,73+2,73+2,73+2,71+2,70+2,70+2,70+2,71+2,57+2,61+2,61+2,61+2,57+2,56+2,59+2,59+2,59+2,56+2,17+2,https://cdn.sofifa.net/players/212/382/22_120.png,https://cdn.sofifa.net/teams/673/60.png,https://cdn.sofifa.net/flags/be.png,,https://cdn.sofifa.net/flags/ng.png,1
0.038209292,181458,I. PeriÅ¡iÄ‡,"LM, LW, LWB",81,81,20500000,105000,32,2/02/1989,186,80,44,Inter,Italian Serie A,1,MID,14,,1/09/2015,2022,10,Croatia,,,,Left,5,4,3,81,79,76,79,64,74,80,78,80,78,81,78,73,75,72,80,82,81,81,79,78,84,85,75,76,77,65,69,83,74,76,80,64,58,54,6,7,10,9,6,,80+1,80+1,80+1,79,79,79,79,79,78+3,78+3,78+3,79+2,76+3,76+3,76+3,79+2,72+3,70+3,70+3,70+3,72+3,71+3,69+3,69+3,69+3,71+3,15+3,https://cdn.sofifa.net/players/181/458/22_120.png,https://cdn.sofifa.net/teams/44/60.png,https://cdn.sofifa.net/flags/it.png,,https://cdn.sofifa.net/flags/hr.png,0
0.368419461,198951,C. Bakambu,ST,80,80,20500000,30000,30,11/04/1991,182,74,111768,Beijing Guoan FC,Chinese Super League,1,ST,17,,17/01/2018,2021,110,Dem. Rep. Congo,,,,Right,3,4,2,90,80,71,76,36,77,74,83,74,73,78,76,72,57,64,75,91,90,83,81,72,81,84,80,77,72,72,39,83,73,72,75,32,29,21,6,13,6,14,6,,80,80,80,79,79,79,79,79,77+2,77+2,77+2,78+2,70+2,70+2,70+2,78+2,60+2,57+2,57+2,57+2,60+2,57+2,52+2,52+2,52+2,57+2,17+2,https://cdn.sofifa.net/players/198/951/22_120.png,https://cdn.sofifa.net/teams/111768/60.png,https://cdn.sofifa.net/flags/cn.png,,https://cdn.sofifa.net/flags/cd.png,0
0.62154806,205686,T. Savanier,"CM, CAM",80,80,20500000,35000,29,22/12/1991,172,69,70,Montpellier HÃ©rault SC,French Ligue 1,1,AM,11,,2/07/2019,2023,18,France,,,,Right,4,4,2,67,74,83,82,69,69,83,71,47,83,62,81,81,79,82,82,70,65,86,77,90,77,36,78,63,80,83,78,74,84,75,83,67,71,69,12,11,15,10,10,,72+2,72+2,72+2,78,77,77,77,78,80,80,80,78+2,80,80,80,78+2,76+2,77+2,77+2,77+2,76+2,74+2,69+2,69+2,69+2,74+2,18+2,https://cdn.sofifa.net/players/205/686/22_120.png,https://cdn.sofifa.net/teams/70/60.png,https://cdn.sofifa.net/flags/fr.png,,https://cdn.sofifa.net/flags/fr.png,0
0.913155614,217870,G. Di Lorenzo,RB,80,80,20500000,63000,27,4/08/1993,183,83,48,Napoli,Italian Serie A,1,CB,22,,1/07/2019,2026,27,Italy,1343,RB,2,Right,3,3,2,84,66,73,76,76,79,76,64,71,77,60,76,69,69,71,75,85,83,78,76,78,72,83,89,75,69,74,77,70,64,59,72,76,78,75,8,10,8,10,7,,72+2,72+2,72+2,74,73,73,73,74,73+2,73+2,73+2,75+2,74+2,74+2,74+2,75+2,78+2,76+2,76+2,76+2,78+2,78+2,76+2,76+2,76+2,78+2,16+2,https://cdn.sofifa.net/players/217/870/22_120.png,https://cdn.sofifa.net/teams/48/60.png,https://cdn.sofifa.net/flags/it.png,https://cdn.sofifa.net/teams/1343/60.png,https://cdn.sofifa.net/flags/it.png,0
0.699148947,236496,M. Guendouzi,"CDM, CM",77,84,20000000,56000,22,14/04/1999,185,68,219,Olympique de Marseille,French Ligue 1,1,CDM,6,Arsenal,,2022,18,France,,,,Right,3,3,1,74,63,75,75,72,76,67,56,65,79,55,75,76,67,78,77,73,75,74,75,70,74,69,80,72,68,82,75,67,77,62,74,72,73,70,6,13,6,13,11,,69+2,69+2,69+2,72,72,72,72,72,74+2,74+2,74+2,74+2,76+2,76+2,76+2,74+2,74+2,76+2,76+2,76+2,74+2,73+2,73+2,73+2,73+2,73+2,18+2,https://cdn.sofifa.net/players/236/496/22_120.png,https://cdn.sofifa.net/teams/219/60.png,https://cdn.sofifa.net/flags/fr.png,,https://cdn.sofifa.net/flags/fr.png,7
0.08003929,207599,M. Keane,CB,80,81,20000000,84000,28,11/01/1993,191,82,7,Everton,English Premier League,1,CB,5,,3/07/2017,2025,14,England,,,,Right,3,2,2,55,49,65,65,82,80,60,50,84,76,40,64,53,33,70,69,52,58,52,77,59,58,85,68,86,46,77,80,29,60,48,72,82,83,79,16,7,8,14,11,,60+2,60+2,60+2,59,59,59,59,59,61+2,61+2,61+2,62+2,67+2,67+2,67+2,62+2,72+2,76+2,76+2,76+2,72+2,74+2,80+1,80+1,80+1,74+2,19+2,https://cdn.sofifa.net/players/207/599/22_120.png,https://cdn.sofifa.net/teams/7/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png,1
0.981934373,193061,R. Pereyra,"CM, LM, CF",80,80,20000000,23000,30,7/01/1991,182,77,55,Udinese Calcio,Italian Serie A,1,MID,37,,28/09/2020,2023,52,Argentina,,,,Right,4,4,2,76,74,79,81,68,73,73,75,60,82,73,83,78,74,80,82,79,74,76,80,76,72,68,87,68,74,70,70,78,79,72,78,62,74,73,4,5,3,4,8,,75+2,75+2,75+2,79,79,79,79,79,80,80,80,80,80,80,80,80,76+2,76+2,76+2,76+2,76+2,75+2,70+2,70+2,70+2,75+2,13+2,https://cdn.sofifa.net/players/193/061/22_120.png,https://cdn.sofifa.net/teams/55/60.png,https://cdn.sofifa.net/flags/it.png,,https://cdn.sofifa.net/flags/ar.png,0
0.746521665,220793,D. SÃ¡nchez,CB,79,81,19500000,77000,25,12/06/1996,187,79,18,Tottenham Hotspur,English Premier League,1,CB,6,,26/08/2017,2024,56,Colombia,,,,Right,2,2,2,75,45,55,65,80,80,36,40,79,73,28,62,30,27,67,70,68,80,60,77,55,66,75,70,83,44,84,80,34,49,44,75,78,80,83,9,7,10,6,15,,60+2,60+2,60+2,58,59,59,59,58,60+2,60+2,60+2,60+2,65+2,65+2,65+2,60+2,71+2,75+2,75+2,75+2,71+2,73+2,79+2,79+2,79+2,73+2,17+2,https://cdn.sofifa.net/players/220/793/22_120.png,https://cdn.sofifa.net/teams/18/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/co.png,2
0.305592287,220883,R. BorrÃ©,ST,78,81,19000000,32000,25,15/09/1995,174,70,1824,Eintracht Frankfurt,German 1. Bundesliga,1,ST,19,,5/07/2021,2025,56,Colombia,,,,Right,3,3,1,81,77,72,78,44,76,69,80,74,73,72,77,79,67,69,77,83,79,84,79,81,80,83,85,67,70,87,39,84,75,71,81,44,41,29,11,14,14,11,8,,78+2,78+2,78+2,77,78,78,78,77,77+2,77+2,77+2,77+2,72+2,72+2,72+2,77+2,62+2,61+2,61+2,61+2,62+2,59+2,56+2,56+2,56+2,59+2,19+2,https://cdn.sofifa.net/players/220/883/22_120.png,https://cdn.sofifa.net/teams/1824/60.png,https://cdn.sofifa.net/flags/de.png,,https://cdn.sofifa.net/flags/co.png,3
0.031316644,230184,Ronaldo Esler,"LB, LM",79,79,19000000,12000,21,29/02/2000,168,65,111052,Fortaleza,Campeonato Brasileiro SÃ©rie A,1,CB,27,,13/08/2021,2024,54,Brazil,,,,Left,3,4,1,89,58,70,77,74,59,78,45,60,76,55,76,54,49,59,74,90,89,87,80,90,78,67,76,44,68,73,75,69,68,49,76,75,77,76,13,13,16,8,9,,67+2,67+2,67+2,74,72,72,72,74,72+2,72+2,72+2,74+2,71+2,71+2,71+2,74+2,78+1,73+2,73+2,73+2,78+1,77+2,71+2,71+2,71+2,77+2,19+2,https://cdn.sofifa.net/players/230/184/22_120.png,https://cdn.sofifa.net/teams/111052/60.png,https://cdn.sofifa.net/flags/br.png,,https://cdn.sofifa.net/flags/br.png,0
0.34576484,236791,A. BarÃ¡k,"CF, CM",78,81,18500000,33000,26,3/12/1994,190,86,206,Hellas Verona,Italian Serie A,1,ST,7,,6/07/2021,2024,12,Czechia,1330,CAM,7,Left,3,4,1,66,76,77,78,62,72,73,74,68,82,64,81,70,66,76,82,68,64,68,75,59,81,55,84,73,78,58,62,78,79,66,78,59,64,60,14,15,10,12,11,,76+2,76+2,76+2,77,78,78,78,77,78+2,78+2,78+2,77+2,78+2,78+2,78+2,77+2,71+2,71+2,71+2,71+2,71+2,69+2,65+2,65+2,65+2,69+2,20+2,https://cdn.sofifa.net/players/236/791/22_120.png,https://cdn.sofifa.net/teams/206/60.png,https://cdn.sofifa.net/flags/it.png,https://cdn.sofifa.net/teams/1330/60.png,https://cdn.sofifa.net/flags/cz.png,3
